GCF_014656095.1,WP_190136108.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656095.1/GCF_014656095.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656095.1/GCF_014656095.1.gff
GCF_014656135.1,WP_189799108.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656135.1/GCF_014656135.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656135.1/GCF_014656135.1.gff
GCF_014656195.1,WP_229928819.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656195.1/GCF_014656195.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656195.1/GCF_014656195.1.gff
GCF_014656275.1,WP_190227800.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656275.1/GCF_014656275.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656275.1/GCF_014656275.1.gff
GCF_014656295.1,WP_229924844.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656295.1/GCF_014656295.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014656295.1/GCF_014656295.1.gff
GCF_014673495.1,WP_037651617.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014673495.1/GCF_014673495.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014673495.1/GCF_014673495.1.gff
GCF_014697215.1,WP_317891415.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014697215.1/GCF_014697215.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014697215.1/GCF_014697215.1.gff
GCF_014701095.1,WP_190899079.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014701095.1/GCF_014701095.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014701095.1/GCF_014701095.1.gff
GCF_014701115.1,WP_382033457.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014701115.1/GCF_014701115.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014701115.1/GCF_014701115.1.gff
GCF_014779715.1,WP_191208040.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014779715.1/GCF_014779715.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014779715.1/GCF_014779715.1.gff
GCF_014841105.1,WP_192040250.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014841105.1/GCF_014841105.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014841105.1/GCF_014841105.1.gff
GCF_014852565.2,WP_192360128.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014852565.2/GCF_014852565.2.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014852565.2/GCF_014852565.2.gff
GCF_014873495.1,WP_192781685.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014873495.1/GCF_014873495.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014873495.1/GCF_014873495.1.gff
GCF_014873875.1,WP_202896532.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014873875.1/GCF_014873875.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014873875.1/GCF_014873875.1.gff
GCF_014874055.1,WP_311770907.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014874055.1/GCF_014874055.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_014874055.1/GCF_014874055.1.gff
GCF_015099595.1,WP_064689329.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015099595.1/GCF_015099595.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015099595.1/GCF_015099595.1.gff
GCF_015160855.1,WP_194045812.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015160855.1/GCF_015160855.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015160855.1/GCF_015160855.1.gff
GCF_015160875.1,WP_189699005.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015160875.1/GCF_015160875.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015160875.1/GCF_015160875.1.gff
GCF_015163075.1,WP_322656295.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015163075.1/GCF_015163075.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015163075.1/GCF_015163075.1.gff
GCF_015209505.1,WP_193929259.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015209505.1/GCF_015209505.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015209505.1/GCF_015209505.1.gff
GCF_015244315.1,WP_194277599.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015244315.1/GCF_015244315.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015244315.1/GCF_015244315.1.gff
GCF_015356825.1,WP_323747944.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015356825.1/GCF_015356825.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015356825.1/GCF_015356825.1.gff
GCF_015356865.1,WP_438939701.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015356865.1/GCF_015356865.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015356865.1/GCF_015356865.1.gff
GCF_015674855.1,WP_196152917.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015674855.1/GCF_015674855.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015674855.1/GCF_015674855.1.gff
GCF_015690355.1,WP_196195686.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015690355.1/GCF_015690355.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015690355.1/GCF_015690355.1.gff
GCF_015710995.1,WP_152335197.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015710995.1/GCF_015710995.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015710995.1/GCF_015710995.1.gff
GCF_015910445.1,WP_197354837.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015910445.1/GCF_015910445.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_015910445.1/GCF_015910445.1.gff
GCF_016031615.1,WP_197988618.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016031615.1/GCF_016031615.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016031615.1/GCF_016031615.1.gff
GCF_016464305.1,WP_199439380.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016464305.1/GCF_016464305.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016464305.1/GCF_016464305.1.gff
GCF_016464705.1,WP_372448974.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016464705.1/GCF_016464705.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016464705.1/GCF_016464705.1.gff
GCF_016482825.1,WP_199705855.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016482825.1/GCF_016482825.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016482825.1/GCF_016482825.1.gff
GCF_016526145.1,WP_374220978.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016526145.1/GCF_016526145.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016526145.1/GCF_016526145.1.gff
GCF_016595275.2,WP_200251443.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016595275.2/GCF_016595275.2.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016595275.2/GCF_016595275.2.gff
GCF_016595675.1,WP_200318777.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016595675.1/GCF_016595675.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016595675.1/GCF_016595675.1.gff
GCF_016598475.1,WP_200307346.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016598475.1/GCF_016598475.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016598475.1/GCF_016598475.1.gff
GCF_016598615.1,WP_200398036.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016598615.1/GCF_016598615.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016598615.1/GCF_016598615.1.gff
GCF_016599145.1,WP_200172068.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016599145.1/GCF_016599145.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016599145.1/GCF_016599145.1.gff
GCF_016741775.1,WP_201830549.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741775.1/GCF_016741775.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741775.1/GCF_016741775.1.gff
GCF_016741815.1,WP_201948938.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741815.1/GCF_016741815.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741815.1/GCF_016741815.1.gff
GCF_016741825.1,WP_201808389.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741825.1/GCF_016741825.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741825.1/GCF_016741825.1.gff
GCF_016741855.1,WP_374205394.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741855.1/GCF_016741855.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741855.1/GCF_016741855.1.gff
GCF_016741875.1,WP_372444793.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741875.1/GCF_016741875.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741875.1/GCF_016741875.1.gff
GCF_016741935.1,WP_201849174.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741935.1/GCF_016741935.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016741935.1/GCF_016741935.1.gff
GCF_016755875.1,WP_202201491.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016755875.1/GCF_016755875.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016755875.1/GCF_016755875.1.gff
GCF_016756395.1,WP_202237709.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016756395.1/GCF_016756395.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016756395.1/GCF_016756395.1.gff
GCF_016786325.1,WP_203002701.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016786325.1/GCF_016786325.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016786325.1/GCF_016786325.1.gff
GCF_016804005.1,WP_203187682.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016804005.1/GCF_016804005.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016804005.1/GCF_016804005.1.gff
GCF_016804345.1,WP_203011554.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016804345.1/GCF_016804345.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016804345.1/GCF_016804345.1.gff
GCF_016860525.1,WP_189995660.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016860525.1/GCF_016860525.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016860525.1/GCF_016860525.1.gff
GCF_016860545.1,WP_189918102.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016860545.1/GCF_016860545.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016860545.1/GCF_016860545.1.gff
GCF_016861975.1,WP_203663254.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016861975.1/GCF_016861975.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016861975.1/GCF_016861975.1.gff
GCF_016862215.1,WP_203835123.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016862215.1/GCF_016862215.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016862215.1/GCF_016862215.1.gff
GCF_016862975.1,WP_203918294.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016862975.1/GCF_016862975.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016862975.1/GCF_016862975.1.gff
GCF_016865425.1,WP_239156623.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016865425.1/GCF_016865425.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016865425.1/GCF_016865425.1.gff
GCF_016901035.1,WP_205083108.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016901035.1/GCF_016901035.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016901035.1/GCF_016901035.1.gff
GCF_016906185.1,WP_030277511.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016906185.1/GCF_016906185.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016906185.1/GCF_016906185.1.gff
GCF_016907385.1,WP_205109621.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907385.1/GCF_016907385.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907385.1/GCF_016907385.1.gff
GCF_016907535.1,WP_204915934.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907535.1/GCF_016907535.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907535.1/GCF_016907535.1.gff
GCF_016907655.1,WP_204846187.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907655.1/GCF_016907655.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907655.1/GCF_016907655.1.gff
GCF_016907695.1,WP_204448752.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907695.1/GCF_016907695.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907695.1/GCF_016907695.1.gff
GCF_016907715.1,WP_205122203.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907715.1/GCF_016907715.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907715.1/GCF_016907715.1.gff
GCF_016907955.1,WP_307830142.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907955.1/GCF_016907955.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016907955.1/GCF_016907955.1.gff
GCF_016917755.1,WP_205365131.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016917755.1/GCF_016917755.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016917755.1/GCF_016917755.1.gff
GCF_016918035.1,WP_328842282.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918035.1/GCF_016918035.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918035.1/GCF_016918035.1.gff
GCF_016918095.1,WP_344469950.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918095.1/GCF_016918095.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918095.1/GCF_016918095.1.gff
GCF_016918855.1,WP_205364450.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918855.1/GCF_016918855.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016918855.1/GCF_016918855.1.gff
GCF_016919245.1,WP_205375339.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016919245.1/GCF_016919245.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016919245.1/GCF_016919245.1.gff
GCF_016921115.1,WP_205386290.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016921115.1/GCF_016921115.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_016921115.1/GCF_016921115.1.gff
GCF_017068375.1,WP_206015141.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017068375.1/GCF_017068375.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017068375.1/GCF_017068375.1.gff
GCF_017068395.1,WP_420855046.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017068395.1/GCF_017068395.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017068395.1/GCF_017068395.1.gff
GCF_017114865.1,WP_241028005.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017114865.1/GCF_017114865.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017114865.1/GCF_017114865.1.gff
GCF_017312725.1,WP_207128201.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017312725.1/GCF_017312725.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017312725.1/GCF_017312725.1.gff
GCF_017349075.1,WP_207246504.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017349075.1/GCF_017349075.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017349075.1/GCF_017349075.1.gff
GCF_017377795.1,WP_207844139.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017377795.1/GCF_017377795.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017377795.1/GCF_017377795.1.gff
GCF_017526105.1,WP_208032374.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017526105.1/GCF_017526105.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017526105.1/GCF_017526105.1.gff
GCF_017639205.1,WP_189737157.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017639205.1/GCF_017639205.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017639205.1/GCF_017639205.1.gff
GCF_017676345.1,WP_372447983.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676345.1/GCF_017676345.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676345.1/GCF_017676345.1.gff
GCF_017676365.1,WP_209241357.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676365.1/GCF_017676365.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676365.1/GCF_017676365.1.gff
GCF_017676385.1,WP_209263689.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676385.1/GCF_017676385.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017676385.1/GCF_017676385.1.gff
GCF_017813245.1,WP_209345439.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017813245.1/GCF_017813245.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017813245.1/GCF_017813245.1.gff
GCF_017875555.1,WP_209662275.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017875555.1/GCF_017875555.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017875555.1/GCF_017875555.1.gff
GCF_017876235.1,WP_053625216.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876235.1/GCF_017876235.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876235.1/GCF_017876235.1.gff
GCF_017876315.1,WP_210026092.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876315.1/GCF_017876315.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876315.1/GCF_017876315.1.gff
GCF_017876325.1,WP_372448495.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876325.1/GCF_017876325.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876325.1/GCF_017876325.1.gff
GCF_017876405.1,WP_209638719.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876405.1/GCF_017876405.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876405.1/GCF_017876405.1.gff
GCF_017876625.1,WP_209514955.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876625.1/GCF_017876625.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876625.1/GCF_017876625.1.gff
GCF_017876755.1,WP_086783397.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876755.1/GCF_017876755.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_017876755.1/GCF_017876755.1.gff
GCF_018069565.1,WP_210874768.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018069565.1/GCF_018069565.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018069565.1/GCF_018069565.1.gff
GCF_018069625.1,WP_246586382.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018069625.1/GCF_018069625.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018069625.1/GCF_018069625.1.gff
GCF_018070025.1,WP_247706238.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018070025.1/GCF_018070025.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018070025.1/GCF_018070025.1.gff
GCF_018070075.1,WP_210970552.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018070075.1/GCF_018070075.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018070075.1/GCF_018070075.1.gff
GCF_018101125.2,WP_211040763.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018101125.2/GCF_018101125.2.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018101125.2/GCF_018101125.2.gff
GCF_018138705.1,WP_246643840.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018138705.1/GCF_018138705.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018138705.1/GCF_018138705.1.gff
GCF_018138715.1,WP_246649130.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018138715.1/GCF_018138715.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018138715.1/GCF_018138715.1.gff
GCF_018139625.1,WP_212517434.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018139625.1/GCF_018139625.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018139625.1/GCF_018139625.1.gff
GCF_018139695.1,WP_212533738.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018139695.1/GCF_018139695.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018139695.1/GCF_018139695.1.gff
GCF_018141485.1,WP_245001534.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018141485.1/GCF_018141485.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018141485.1/GCF_018141485.1.gff
GCF_018274385.1,WP_307856394.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018274385.1/GCF_018274385.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018274385.1/GCF_018274385.1.gff
GCF_018283645.1,WP_211463640.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018283645.1/GCF_018283645.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018283645.1/GCF_018283645.1.gff
GCF_018316795.1,WP_212642207.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018316795.1/GCF_018316795.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018316795.1/GCF_018316795.1.gff
GCF_018324685.1,WP_035298586.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018324685.1/GCF_018324685.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018324685.1/GCF_018324685.1.gff
GCF_018332715.1,WP_212996084.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018332715.1/GCF_018332715.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018332715.1/GCF_018332715.1.gff
GCF_018531445.1,WP_308257673.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018531445.1/GCF_018531445.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018531445.1/GCF_018531445.1.gff
GCF_018604545.1,WP_215121231.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018604545.1/GCF_018604545.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018604545.1/GCF_018604545.1.gff
GCF_018860155.1,WP_215918443.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018860155.1/GCF_018860155.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018860155.1/GCF_018860155.1.gff
GCF_018885265.1,WP_216209332.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018885265.1/GCF_018885265.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018885265.1/GCF_018885265.1.gff
GCF_018927715.1,WP_216591455.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018927715.1/GCF_018927715.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018927715.1/GCF_018927715.1.gff
GCF_018982965.1,WP_216724300.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018982965.1/GCF_018982965.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_018982965.1/GCF_018982965.1.gff
GCF_019038435.1,WP_216902596.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019038435.1/GCF_019038435.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019038435.1/GCF_019038435.1.gff
GCF_019038455.1,WP_368858154.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019038455.1/GCF_019038455.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019038455.1/GCF_019038455.1.gff
GCF_019219615.1,WP_218401485.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019219615.1/GCF_019219615.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019219615.1/GCF_019219615.1.gff
GCF_019222765.1,WP_246634162.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019222765.1/GCF_019222765.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019222765.1/GCF_019222765.1.gff
GCF_019263585.2,WP_226369944.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019263585.2/GCF_019263585.2.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019263585.2/GCF_019263585.2.gff
GCF_019263705.2,WP_218616586.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019263705.2/GCF_019263705.2.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019263705.2/GCF_019263705.2.gff
GCF_019285775.1,WP_083529901.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019285775.1/GCF_019285775.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019285775.1/GCF_019285775.1.gff
GCF_019375475.1,WP_219438435.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019375475.1/GCF_019375475.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019375475.1/GCF_019375475.1.gff
GCF_019400875.1,WP_219689681.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019400875.1/GCF_019400875.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019400875.1/GCF_019400875.1.gff
GCF_019599145.1,WP_220648638.1,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019599145.1/GCF_019599145.1.fasta,/mnt/d/5-NCBI-Reference/1-Bac/download/GCF_019599145.1/GCF_019599145.1.gff
